stock,enddate,current_ratio,debt_to_equity,roe,totalassets,cash,inventory,netreceivables,longtermdebt,debt_to_assets,cash_to_assets,inventory_to_assets,receivables_to_assets
ALNY,2017-12-31,12.233814670262252,0.0,-0.2778902770614873,1994730000,645361000,0,34002000,0,0.0,0.32353300947997976,0.0,0.01704591598863004
ALNY,2018-12-31,6.689337805163404,0.0,-0.5848828501534219,1574802000,420146000,0,18760000,0,0.0,0.26679290475882045,0.0,0.011912608696204348
ALNY,2019-12-31,4.866401583691157,0.0,-0.6159177919943949,2395134000,547178000,0,43011000,0,0.0,0.22845402386672312,0.0,0.017957659153934602
ALO,2016-12-31,3.0101149914821126,0.0,0.2218106593237633,170843000,33877000,10335000,8899000,0,0.0,0.19829316975234573,0.060494137892685096,0.05208875985553988
ALO,2017-12-31,3.4889095015325053,0.0,0.0605234376987053,235635000,31474000,21984000,11692000,0,0.0,0.13357098902964332,0.09329683620854287,0.04961911430814607
ALO,2018-12-31,2.598985677149702,0.0,-0.0552426206809742,348286000,21978000,64298000,13731000,0,0.0,0.06310331164617584,0.1846126459289205,0.039424495960216605
ALO,2019-12-31,2.1722168674698796,0.0,-1.1484853849980188,251284000,16567000,62949000,7914000,0,0.0,0.06592938667006255,0.25050938380477866,0.031494245554830394
ALOT,2017-01-31,5.124989570296203,0.0,0.0599401732424117,83665000,18098000,19506000,15702000,0,0.0,0.21631506603717204,0.23314408653558835,0.1876770453594693
ALOT,2018-01-31,2.4292991664093857,0.0,0.0516285135198831,122313000,10177000,27609000,22400000,0,0.0,0.08320456533647282,0.22572416668710604,0.1831367066460638
ALOT,2019-01-31,2.5383336711939997,0.0,0.0821211035471157,118983000,7534000,30161000,23486000,0,0.0,0.0633199700797593,0.2534899943689435,0.19738954304396428
ALOT,2020-01-31,2.247207382224381,0.0,0.0246444833625218,116664000,4249000,33925000,19784000,0,0.0,0.03642083247617088,0.29079236096825073,0.1695810189947199
ALPN,2016-12-31,4.931364392678868,-0.0775566231983527,0.8455730954015099,12595000,11819000,0,0,113000,0.008971814211988883,0.9383882493052798,0.0,0.0
ALPN,2017-12-31,43.56094986807388,0.0511803540428551,-0.098622603494811,85222000,8000000,0,0,4039000,0.04739386543380817,0.09387247424373987,0.0,0.0
ALPN,2018-12-31,6.588532053648333,0.0483281379650602,-0.8182592899912539,54873000,10711000,0,0,2155000,0.039272501959069124,0.19519618027080712,0.0,0.0
ALPN,2019-12-31,4.872940905425642,0.1529822894754699,-1.4199633575354549,54093000,16123000,0,0,4509000,0.08335644168376685,0.2980607472316196,0.0,0.0
ALRM,2016-12-31,4.7906496385299375,0.0350328629169302,0.0530930880684343,261245000,140634000,10543000,32810000,6700000,0.025646423855002008,0.5383222645409481,0.040356753239296446,0.12559092040039044
ALRM,2017-12-31,3.6837067164011414,0.3049474502527627,0.1256340544696276,371641000,96329000,14177000,44634000,71000000,0.19104458334790833,0.25919906576507973,0.038147028987652064,0.12009977370634564
ALRM,2018-12-31,3.0299322439218814,0.2413640309954645,0.0775390955693489,440985000,146061000,22990000,50510000,67000000,0.15193260541741782,0.331215347460798,0.05213329251561845,0.11453904327811604
ALRM,2019-12-31,3.2149086351342437,0.1771399489949416,0.1505155334864797,557799000,119629000,34168000,77373000,63000000,0.11294390990302959,0.21446614282205598,0.06125503989788436,0.1387112562051922
ALRN,2016-12-31,5.176369442397445,0.0,0.1620932686975654,22021000,20715000,0,0,0,0.0,0.9406929748876073,0.0,0.0
ALRN,2017-12-31,10.599059497035372,0.0,-0.4729167102537816,52688000,11863000,0,0,0,0.0,0.22515563316125115,0.0,0.0
ALRN,2018-12-31,4.054934823091248,0.0,-1.6095408163265306,30312000,10635000,0,0,0,0.0,0.3508511480601742,0.0,0.0
ALRN,2019-12-31,3.3481760575441,0.0,-1.8300722831505485,26473000,5311000,0,0,0,0.0,0.2006194991123031,0.0,0.0
ALRS,2016-12-31,0.1375585484437366,0.4137670957361223,0.1008217446270543,2050045000,29767000,0,0,57603000,0.02809840759593082,0.014520169069459452,0.0,0.0
ALRS,2017-12-31,0.0785000844665934,0.3901203891886052,0.101287617401403,2136081000,30598000,0,0,57778000,0.0270485997487923,0.014324363167876124,0.0,0.0
ALRS,2018-12-31,0.0602405001404304,0.3567278099224424,0.159214575895605,2179070000,24351000,0,0,57954000,0.02659574956288692,0.01117495078175552,0.0,0.0
ALRS,2019-12-31,0.1081196834752901,0.2034417347967297,0.1033850375181991,2356878000,20806000,0,0,58129000,0.02466355916598144,0.00882777980022725,0.0,0.0
ALSK,2016-12-31,1.3339124548736463,1.1254189607871712,0.0151174357382263,442360000,21228000,4917000,25062000,177626000,0.401541730717063,0.047988064020254996,0.01111538113753504,0.05665521294872954
ALSK,2017-12-31,1.077939049676779,1.100573870335268,-0.0397410092561832,442786000,4354000,7046000,32535000,168959000,0.38158162182182814,0.00983319255803029,0.01591287890764387,0.07347793290664113
ALSK,2018-12-31,1.385593399619209,0.9953320577450522,0.0537879640544751,455185000,13351000,6737000,31472000,168023000,0.369131232356075,0.029330931379548973,0.014800575590144666,0.06914111844634599
ALSK,2019-12-31,1.489792926516401,0.9544604229047337,0.0285411466266658,557245000,26662000,8900000,36864000,164800000,0.29574065267521465,0.04784610000986998,0.01597143087869788,0.0661540256081257
ALSN,2016-12-31,1.6023391812865495,2.0027752081406107,0.1988899167437557,4219000000,205000000,126000000,200000000,2165000000,0.5131547760132733,0.04858971320218061,0.029864896894998817,0.04740459824602986
ALSN,2017-12-31,1.515587529976019,3.677793904208998,0.7314949201741655,4205000000,199000000,154000000,254000000,2534000000,0.602615933412604,0.04732461355529132,0.0366230677764566,0.06040428061831153
ALSN,2018-12-31,1.7018779342723005,3.840667678300455,0.969650986342944,4237000000,231000000,170000000,279000000,2531000000,0.597356620250177,0.05451970734009913,0.0401227283455275,0.06584847769648336
ALSN,2019-12-31,1.645083932853717,3.2509603072983353,0.7733674775928298,4450000000,192000000,199000000,253000000,2539000000,0.570561797752809,0.043146067415730335,0.044719101123595506,0.05685393258426966
ALT,2016-12-31,0.8202005475327484,0.0,-0.3442967107259234,38400335,2876113,0,1190553,0,0.0,0.07489812263356557,0.0,0.031003713899891757
ALT,2017-12-31,6.111378724541312,0.0,-1.1784343228468663,63030200,8769465,0,10167896,0,0.0,0.1391311625220926,0.0,0.16131784446186115
ALT,2018-12-31,8.696402022792306,0.0,-0.8107859971668655,54750542,33718713,0,4470911,0,0.0,0.6158608073688111,0.0,0.08165966649243399
ALT,2019-12-31,10.041998226356927,0.0,-0.450792293153014,54058020,8962686,0,1650275,0,0.0,0.16579752643548543,0.0,0.030527847671816318
ALTG,2017-12-31,0.733184601016914,5.065615558912387,0.5577794561933535,263454000,0,84200000,53198000,53655000,0.20365984194584255,0.0,0.319600385646071,0.20192519377196777
ALTG,2018-12-31,0.7181528662420382,5.745901639344262,0.1229508196721311,342600000,0,109700000,65900000,70100000,0.20461179217746644,0.0,0.3201984821949796,0.19235259778166958
ALTG,2019-12-31,0.7108328479906815,-3.728448275862069,1.5258620689655171,454200000,0,137200000,101200000,86500000,0.19044473800088066,0.0,0.3020695728753853,0.22280933509467196
ALTM,2017-12-31,0.0495296093065854,0.0,-0.0334052693103138,705751000,0,743000,5422000,0,0.0,0.0,0.001052779238003205,0.007682596269789203
ALTM,2018-12-31,4.750560794145411,0.0,0.0205321130108462,1857319000,0,5802000,10914000,0,0.0,0.0,0.0031238575602790903,0.005876211894671836
ALTM,2019-12-31,0.9419743559301912,0.0,1.0470013453232316,1500854000,0,4027000,20656000,0,0.0,0.0,0.0026831390661583338,0.013762831028201278
ALTR,2016-12-31,0.6651878105123256,-2.1580936445200933,-0.2931944724922828,250776000,16874000,1227000,79567000,74806000,0.29829808275114045,0.06728714071521996,0.004892812709350177,0.3172831530928
ALTR,2017-12-31,0.728683348272841,0.0029377300259114,-1.6824445874799887,287871000,39213000,1980000,92689000,178000,0.0006183325169954598,0.13621726398282563,0.006878080807028148,0.3219810262235515
ALTR,2018-12-31,1.2106545523138832,0.1042065335085771,0.0528966310957961,487197000,35345000,2000000,103934000,30604000,0.06281647875500054,0.072547655260603,0.00410511558979222,0.21333054185473227
ALTR,2019-12-31,2.305659858961443,0.5003961015711559,-0.0212626195705187,743145000,223117000,2400000,114948000,177494000,0.23884167961837866,0.3002334672237585,0.0032295177926245887,0.1546777546777547
ALV,2016-12-31,1.594125346473668,0.3599477863591863,0.1542206026324377,8234400000,1226700000,773400000,1996100000,1323600000,0.16074030894782862,0.14897260273972604,0.09392305450306034,0.2424098902166521
ALV,2017-12-31,1.583929782264748,0.3248246635771109,0.1058461995985229,8549900000,959500000,704300000,1737900000,1310700000,0.15330003859694266,0.11222353477818454,0.08237523245885917,0.20326553526941835
ALV,2018-12-31,1.1465363810853255,0.8541699846047672,0.1010776662950576,6721600000,615800000,757900000,1701200000,1609000000,0.23937752915972388,0.09161509164484646,0.11275589145441561,0.25309450130921207
ALV,2019-12-31,1.2455812795618622,0.8183671534230988,0.2188033377583918,6771200000,444700000,740900000,1653500000,1726100000,0.2549178875236295,0.06567521266540642,0.10941930529300567,0.2441960066162571
ALX,2016-12-31,12.91839339165139,2.982496563646927,0.2450849523161728,1451230000,288926000,0,182066000,1052359000,0.7251497005988023,0.1990904267414538,0.0,0.12545633703823653
ALX,2017-12-31,16.974380475318313,3.6057681964210433,0.2340684101117879,1632395000,307536000,0,375943000,1240222000,0.759756063942857,0.18839557827609127,0.0,0.23030148952918872
ALX,2018-12-31,14.633003133208849,3.3877695621062673,0.1152049163077182,1285549000,283056000,0,172864000,965826000,0.7512945830925153,0.22018297241100884,0.0,0.13446706426592842
ALX,2019-12-31,14.314784297569302,3.829994280417332,0.236968226732146,1265511000,298063000,0,172468000,970961000,0.7672481708969736,0.23552778284819334,0.0,0.13628328793665168
ALXN,2016-12-31,3.133065986146555,0.3322022590811843,0.0459407853872874,13253300000,966000000,374700000,649600000,2888100000,0.2179155380169467,0.07288750726234221,0.02827220390393336,0.04901420778221273
ALXN,2017-12-31,3.1012073490813648,0.3059338138556858,0.0498476346830688,13583300000,584400000,460400000,726500000,2720700000,0.20029742404275838,0.043023418462376596,0.0338945617044459,0.05348479382771491
ALXN,2018-12-31,2.8833049403747872,0.2748409762910107,0.0084667168559676,13931900000,1365500000,472500000,922300000,2519000000,0.18080807355780618,0.09801247496752058,0.03391497211435626,0.06620059001284821
AM,2016-12-31,1.383943661971831,0.0,0.9456617002629272,17369000,9609000,0,0,0,0.0,0.5532270136449997,0.0,0.0
AM,2017-12-31,0.4230796410147692,0.0,0.1489620707329574,29759000,5987000,0,0,0,0.0,0.20118283544473942,0.0,0.0
AM,2018-12-31,0.1727024459748278,0.0,2.158322802242312,47705000,2822000,0,0,0,0.0,0.059155224819201345,0.0,0.0
AM,2019-12-31,0.4484311230812445,0.0,-0.112970801809752,6282878000,1235000,0,0,0,0.0,0.0001965659686532191,0.0,0.0
AMAG,2016-12-31,2.296614963707783,1.0331403730138091,-0.0026573514885128,2478426000,274305000,37258000,92375000,965355000,0.38950325730927615,0.11067709909434456,0.015032928156822112,0.03727163933883844
AMAG,2017-12-31,1.7350981931311618,0.9296913358405758,-0.2521094750482129,1900356000,162855000,34443000,91460000,734683000,0.3866028259968132,0.08569710096424038,0.01812449877812368,0.04812782447078337
AMAG,2018-12-31,3.1743067140543024,0.3508086063844747,-0.0880741440156431,1175459000,253256000,26691000,85347000,261933000,0.22283465437756655,0.21545285713921114,0.02270687450604402,0.07260738145694576
AMAG,2019-12-31,1.5205385361729924,0.9682474774481946,-1.630286698891021,791227000,113009000,31553000,94163000,277034000,0.35013213654235764,0.1428275324274829,0.039878568350170056,0.11900883058844049
AMAL,2016-12-31,0.0478237515058931,1.2880673455467937,0.0315846785291196,4042499000,140635000,3110000,0,430570000,0.1065108488585897,0.034789124252102475,0.0007693261024925423,0.0
AMAL,2017-12-31,0.0424429176541918,0.1387019102462978,0.0181120527586186,4041162000,116459000,14203000,0,46775000,0.011574641155192491,0.028818196350455638,0.0035145831817680164,0.0
AMAL,2018-12-31,0.0238559060801041,0.0377358920127402,0.1016626559237951,4685489000,80845000,937000,0,16575000,0.003537517642235421,0.01725433567339503,0.0001999791270452241,0.0
AMAL,2019-12-31,0.0308094928306597,0.1529332599253685,0.0962500764666299,5325338000,113438000,874000,0,75000000,0.014083613096483266,0.021301558699184917,0.00016412103795101831,0.0
AMAT,2016-10-30,2.299834801762114,0.4330054039074407,0.2384647360399057,14570000000,3406000000,2050000000,2279000000,3125000000,0.21448181194234728,0.23376801647220316,0.14070006863417983,0.15641729581331504
AMBA,2017-01-31,8.613409074196632,0.0,0.1271572297716404,512271000,322872000,20145000,38596000,0,0.0,0.6302757720034904,0.039324888584362575,0.07534293372062834
AMBA,2018-01-31,9.265966639116389,0.0,0.0390968649092572,546649000,346672000,23383000,31294000,0,0.0,0.6341765922923119,0.04277516285587278,0.05724697200580263
AMBA,2019-01-31,10.49609204827922,0.0,-0.0725811642259987,466853000,194047000,18252000,26212000,0,0.0,0.4156490372772586,0.039095818169745084,0.05614615307173779
AMBA,2020-01-31,8.440873290554318,0.0,-0.0999660768805013,527276000,231403000,22971000,19687000,0,0.0,0.43886503463081955,0.043565419249121905,0.03733718204507696
AMBC,2016-12-31,0.2707579559657783,7.159251280986094,0.0436678853198001,22635702000,91025000,0,1348158000,12270341000,0.5420791014124501,0.004021302277260939,0.0,0.05955892156558697
AMBC,2017-12-31,0.3613177811694033,9.522686924210872,-0.2382076359666017,23192374000,623703000,0,1240505000,13152240000,0.5670933040317476,0.026892589779726733,0.0,0.05348762485461816
AMBC,2018-12-31,0.6958109559613319,5.149497487437186,0.1168341708542713,14589000000,63000000,0,2475000000,8198000000,0.5619302213996847,0.00431832202344232,0.0,0.16964836520666254
AMBC,2019-12-31,0.8078358208955224,4.993906567366283,-0.1462423832092078,13320000000,24000000,0,2456000000,7376000000,0.5537537537537538,0.0018018018018018018,0.0,0.1843843843843844
AMC,2016-12-31,0.5748402287251934,1.863953025477707,0.0555832006369426,8641800000,207100000,29000000,222300000,3745800000,0.43345136429910436,0.0239649147168414,0.003355782360156449,0.025723807540095813
AMC,2017-12-31,0.6189868028948489,1.9977750426055672,-0.2306381367165309,9805900000,310000000,34000000,298000000,4220100000,0.4303633526754301,0.03161362037140905,0.0034673002987997024,0.03038986732477386
AMC,2018-12-31,0.5882840147579248,3.368488838008014,0.0787779049799656,9495800000,313300000,35200000,284200000,4707800000,0.4957770803934371,0.03299353398344531,0.0037069019987784075,0.029929021251500664
AMC,2019-12-31,0.3481791847713635,3.8983692966562344,-0.1227969033108219,13675800000,265000000,37500000,265900000,4733400000,0.34611503531786075,0.01937729419851124,0.0027420699337515906,0.01944310387692128
AMCR,2016-06-30,0.8759738834631845,4.360887868350555,0.3113917591529532,8682100000,515700000,1244400000,1339300000,3418500000,0.3937411455753792,0.059398071895048435,0.14332937883691735,0.15425991407608758
AMCR,2017-06-30,0.8146596599077884,4.349581302337207,0.7049118860142483,9083300000,561500000,1305500000,1328000000,3480100000,0.3831316812171788,0.06181674061189216,0.14372529807448833,0.14620237138484912
AMCR,2018-06-30,0.7161536635543598,4.285349505266518,0.917969996808171,9057500000,620800000,1358800000,1379000000,2685200000,0.29646149599779187,0.06853988407397185,0.15001932100469226,0.1522495169748827
AMCR,2019-06-30,1.1471443040204323,0.9457479051524336,0.0766981636655375,17165000000,601600000,1953800000,1864300000,5304700000,0.309041654529566,0.03504806291872997,0.11382464316923974,0.10861054471307895
AMCX,2016-12-31,1.777805608597138,-86.3394388670966,-8.992420716707665,4480595000,481389000,0,701163000,2597263000,0.5796692180391221,0.10743863259232311,0.0,0.15648881454360414
AMCX,2017-12-31,2.513101698423066,22.9669863054304,3.4926784443917476,5032985000,558783000,0,775891000,3099257000,0.6157890397050657,0.1110241735272408,0.0,0.15416119857301383
AMCX,2018-12-31,2.4622012713485097,9.751866237211065,1.4089522546419098,5278563000,554886000,0,845108000,3088221000,0.5850495674675096,0.10512065499644506,0.0,0.16010190652266534
AMCX,2019-12-31,2.897146984740322,4.566034476802432,0.5714882221030639,5596686000,816170000,0,864426000,3039979000,0.5431748359654267,0.14583094352622247,0.0,0.15445318890500556
AMD,2016-12-31,1.8796433878157504,3.449519230769231,-1.1971153846153846,3321000000,1264000000,751000000,311000000,1435000000,0.43209876543209874,0.3806082505269497,0.22613670581150255,0.09364649202047576
AMD,2017-12-30,1.7409120951751489,2.2231543624161074,-0.0553691275167785,3552000000,1185000000,694000000,457000000,1325000000,0.37302927927927926,0.33361486486486486,0.19538288288288289,0.12865990990990991
AMD,2018-12-29,1.784274193548387,0.8799368088467614,0.2661927330173775,4556000000,1078000000,845000000,1251000000,1114000000,0.24451273046532046,0.23661106233538193,0.18546971027216858,0.2745829675153644
AMD,2019-12-28,1.9487070792708776,0.171913689423417,0.1206225680933852,6028000000,1466000000,982000000,1866000000,486000000,0.08062375580623755,0.24319840743198406,0.16290643662906437,0.3095554080955541
AME,2016-12-31,2.0857902234972268,0.6333903779901999,0.157271904027406,7100674000,717259000,492104000,592326000,2062644000,0.2904856637552998,0.10101280526327501,0.06930384355062633,0.08341827832118472
AME,2017-12-31,1.6990584571554534,0.4633406271127483,0.1691986335398483,7796064000,646300000,540504000,682176000,1866166000,0.2393728425010364,0.08290080738177624,0.06933036978660001,0.08750261670504501
AME,2018-12-31,1.458757579224345,0.5360393236839338,0.1833916323779645,8662288000,353975000,624744000,791105000,2273837000,0.26249842997600636,0.04086391493794711,0.07212228455114861,0.0913274876106636
AME,2019-12-31,1.4207382502324917,0.4440026492075444,0.168370315113385,9844559000,393030000,624567000,817799000,2271292000,0.23071546424781444,0.03992357605861268,0.06344286219423338,0.0830711665194957
AMED,2016-12-31,1.1850695899596355,0.1908049273907384,0.0809664430696888,734029000,30197000,0,169056000,87809000,0.11962606382036677,0.041138701604432525,0.0,0.23031242634827778
AMED,2017-12-31,1.4468199867945055,0.1517558958396805,0.0588002429553618,813482000,86363000,0,206596000,78203000,0.09613365753636835,0.1061646108948938,0.0,0.25396505392866714
AMED,2018-12-31,1.0073805713874755,0.0119917272655539,0.2478207241965023,717118000,20229000,0,192472000,5775000,0.008053067974866062,0.028208746677673688,0.0,0.2683965539841421
AMED,2019-12-31,1.072217481334667,0.3599906315871652,0.198037317511125,1262745000,30294000,0,241596000,230556000,0.18258318187757624,0.023990591924735398,0.0,0.19132603969922668
AMEH,2016-12-31,1.6030610539508972,0.0,0.1313385945018091,349998962,55875319,0,22275896,0,0.0,0.1596442420306378,0.0,0.06364560589753977
AMEH,2017-12-31,1.3153004809702422,0.0,0.1613139112912351,490635793,99749199,0,20117304,0,0.0,0.203305996878218,0.0,0.041002520172840305
AMEH,2018-12-31,2.400217151855798,0.0,0.060012473730216,512999049,106891503,0,57459089,0,0.0,0.2083658891929057,0.0,0.11200622907977359
AMEH,2019-12-31,3.1213830182648783,0.0,0.0736968021683063,728713347,103189328,0,98950324,0,0.0,0.14160482777598968,0.0,0.13578772010607898
AMG,2016-12-31,1.8018018018018016,0.5828268316941099,0.1306221681953807,8749100000,430800000,0,406200000,2109600000,0.24112194397137993,0.049239350333177126,0.0,0.04642763255649152
AMG,2017-12-31,1.7023494082317612,0.4852441002563968,0.1803934906598294,8702100000,439500000,0,446200000,1854700000,0.21313246227921995,0.050505050505050504,0.0,0.05127497960262466
AMG,2018-12-31,2.224614212230901,0.5291837797188639,0.070457569271707,8219100000,565500000,0,416800000,1829600000,0.22260344806608995,0.06880315362995948,0.0,0.05071114842257668
AMG,2019-12-31,2.1726238830219335,0.6106553191489361,0.0053446808510638,7653500000,539600000,0,431900000,1793800000,0.23437642908473247,0.07050369112170903,0.0,0.05643169791598615
AMGN,2017-12-31,5.485144124168515,1.3545422130660434,0.0784041836694267,79954000000,3800000000,2834000000,3237000000,34190000000,0.4276208820071541,0.04752732821372289,0.035445381094129126,0.04048577932311079
AMH,2016-12-31,2.265459408823629,0.697084792463613,0.0015968740861801,8107210000,118799000,0,22818000,2922574000,0.36049072368916063,0.014653499785992962,0.0,0.002814531756300873
AMH,2017-12-31,0.8429811013781965,0.4591333292550655,0.015730267252772,8608768000,46156000,0,30144000,2364190000,0.2746258233466159,0.0053615104972047105,0.0,0.00350154633043892
AMH,2018-12-31,1.5437474352798444,0.5338443765160824,0.0206171020663944,9001481000,30284000,0,35039000,2803543000,0.3114535263697163,0.0033643352688296517,0.0,0.0038925816762819363
AMH,2019-12-31,2.0545270395687227,0.5311075464398606,0.0264361943006579,9100109000,37575000,0,66452000,2833497000,0.31136956711177854,0.004129071421012649,0.0,0.007302330114946975
AMK,2017-12-31,1.4147434044837124,0.0,0.1117186142006731,1097741000,50147000,0,7981000,0,0.0,0.04568199602638509,0.0,0.007270385273028884
AMK,2018-12-31,2.5745100030466133,0.0,0.0535413605794472,1147275000,105354000,0,9678000,0,0.0,0.09182977054324377,0.0,0.008435640975354645
AMK,2019-12-31,3.1953724414940954,0.0,-0.0004890197598912,1188960000,96341000,0,13673000,0,0.0,0.08102963934867448,0.0,0.01149996635715247
AMKR,2016-12-31,1.4017606330562684,1.0405106144314638,0.1268658010910762,4092086000,549518000,267990000,563107000,1439638000,0.35181029919703544,0.13428798905985848,0.06548982597139943,0.13760878925809478
AMKR,2017-12-31,1.2472916614506635,0.7313556284472574,0.1553697629395216,4508388000,596364000,213649000,798264000,1240581000,0.27517174653113263,0.13227876571404235,0.04738922204566244,0.17706195651305967
AMKR,2018-12-31,1.442657820157231,0.6652310247249446,0.0694286931725064,4495447000,681569000,230589000,724456000,1217732000,0.27088118267215694,0.1516131766207009,0.05129389802615847,0.16115327352318912
AMKR,2019-12-31,1.8885896718541089,0.664933069007643,0.061560115677287,4695615000,894948000,220602000,850753000,1305755000,0.27807965516764044,0.1905922866333803,0.0469804274839398,0.18118031397378193
AMN,2016-12-31,1.6398995596637431,0.799300374068445,0.2355184775570059,1186881000,10622000,0,391571000,359192000,0.30263522627795036,0.008949507153623658,0.0,0.32991597304194775
AMN,2017-12-31,1.787421966886818,0.5685824858184585,0.2356473555935981,1253957000,15147000,0,407406000,319843000,0.25506696003132484,0.012079361573004497,0.0,0.32489630824661453
AMN,2018-12-31,1.5691932176912813,0.6895366124665487,0.2218203727757867,1492721000,13856000,0,416813000,440607000,0.29517036338337843,0.009282377617786578,0.0,0.2792303451214259
AMN,2019-12-31,1.4823898123537114,0.8376867342977596,0.1547190196839599,1931646000,82985000,0,431383000,617159000,0.3194990179359986,0.042960770244651454,0.0,0.2233240459173161
AMNB,2016-12-31,0.0455523396479749,0.1376700764723408,0.0809464693614063,1678638000,53207000,1328000,0,27724000,0.01651577052348392,0.031696530163144165,0.0007911175607843978,0.0
AMNB,2017-12-31,0.038577795667354,0.1333192792153969,0.0730606515041898,1816078000,52477000,1225000,0,27826000,0.01532202911989463,0.028895785313185887,0.0006745304992406714,0.0
AMNB,2018-12-31,0.0444229162936841,0.1254909185681804,0.1014594997798168,1862866000,64255000,869000,0,27927000,0.014991416451854294,0.03449255072560238,0.0004664855121087614,0.0
AMNB,2019-12-31,0.042520557000207,0.110991762891169,0.0652786191133398,2478550000,78904000,1308000,0,35546000,0.014341449637893123,0.03183474208710738,0.0005277279054285772,0.0
AMOT,2016-12-31,3.0544362962366023,0.9750574108402732,0.125584483855795,179919000,15483000,31098000,26104000,70483000,0.3917485090512953,0.08605539159288346,0.17284444666766713,0.14508751160244332
AMOT,2017-12-31,2.773751745229706,0.6032720070523315,0.092000870092848,187922000,15590000,32568000,31822000,52694000,0.28040357169463925,0.08295995146922659,0.1733059460840136,0.16933621396111154
AMOT,2018-12-31,2.4870259481037924,1.203343384440101,0.1564142103660632,285301000,8673000,54971000,43247000,122516000,0.4294271663961921,0.030399472837459383,0.19267720758076556,0.15158376591739953
AMOT,2019-12-31,2.47942797109839,0.9239391244525732,0.14280920180546,305828000,13416000,53385000,44429000,110128000,0.36009783276874585,0.04386779496972154,0.17455890238957847,0.14527446800162183
AMP,2016-12-31,2.350483870967742,0.8243801652892562,0.2086776859504132,139821000000,2486000000,0,5310000000,5187000000,0.0370974317162658,0.017779875698214147,0.0,0.0379771278992426
AMP,2017-12-31,2.485531075304176,0.8438698915763136,0.2468723936613845,147480000000,2620000000,0,5787000000,5059000000,0.03430295633306211,0.017765120694331435,0.0,0.039239218877135884
AMP,2018-12-31,2.5996478873239437,0.8205082319255548,0.3754473872584108,137216000000,3097000000,0,6185000000,4585000000,0.03341447061567164,0.022570254197761194,0.0,0.04507491837686567
AMP,2019-12-31,2.4064952638700947,0.8148018851457497,0.3304241577936813,151828000000,3827000000,0,7210000000,4668000000,0.030745317069315277,0.025206154332534182,0.0,0.04748794688726717
AMPE,2016-12-31,2.530803451380749,0.0,-2.888563559953701,13595786,4894834,0,0,0,0.0,0.36002581976503595,0.0,0.0
AMPE,2017-12-31,2.17691663686462,0.0,1.5183345410209268,15314603,8209071,0,0,0,0.0,0.5360289783548421,0.0,0.0
AMPE,2018-12-31,5.803468208092486,0.0,6.490832696715049,14030000,7585000,0,0,0,0.0,0.5406272273699215,0.0,0.0
AMPE,2019-12-31,1.9257703081232491,0.0,-2.1154741580009313,14001000,6532000,0,0,0,0.0,0.4665381044211127,0.0,0.0
AMPH,2016-12-31,3.037035815035386,0.0982703375802949,0.0298249077462756,427738000,72354000,79754000,26799000,32356000,0.07564443654760625,0.16915494999275257,0.18645525999560478,0.06265283888735627
AMPH,2017-12-31,2.794648172401476,0.1183180717693026,0.0109277992185439,451072000,65594000,63609000,42032000,39487000,0.08754034832576617,0.1454180263904654,0.14101739855278092,0.09318246311010216
AMPH,2018-12-31,2.0624707490124865,0.0930377367004076,-0.0172605170935671,513563000,86337000,69322000,52212000,30929000,0.06022435416881668,0.16811374651211244,0.1349824656371273,0.10166620258858212
AMPH,2019-12-31,2.8357275383572755,0.1019860186802179,0.1283255455389311,586971000,73685000,110501000,45687000,38894000,0.06626221738382305,0.12553431089440534,0.18825631930708672,0.07783519117639542
AMPY,2016-12-31,0.0773636243221842,0.0,-5.430047542944446,1973254000,0,0,34584000,0,0.0,0.0,0.0,0.017526380283531668
AMPY,2017-12-31,1.843829957043262,0.0,-0.2276250022211899,917464000,0,0,36391000,0,0.0,0.0,0.0,0.03966477158776802
AMPY,2018-12-31,2.0944305605141023,0.0,0.1310957897819751,836843000,0,0,29514000,0,0.0,0.0,0.0,0.035268264178585466
AMPY,2019-12-31,0.860840099528549,0.0,-0.0810604158845896,877539000,0,0,33145000,0,0.0,0.0,0.0,0.03777040108758699
AMRB,2016-12-31,0.0579173110028302,0.1431127012522361,0.0763744782349433,651450000,27589000,1348000,0,12000000,0.018420446695832374,0.04235014199094328,0.0020692301788318365,0.0
AMRB,2017-12-31,0.0770667119334578,0.156004212113727,0.0415751225283082,655622000,38467000,961000,0,12000000,0.018303229604863778,0.05867252776752458,0.001465783637522841,0.0
AMRB,2018-12-31,0.0548043851565372,0.140522744609949,0.0655772808179762,688092000,29733000,957000,0,10500000,0.015259587380757224,0.043210791580195675,0.0013908023927033013,0.0
AMRB,2019-12-31,0.0334864638879761,0.1266448757071005,0.0663377920370526,720353000,17810000,846000,0,10500000,0.014576186952785649,0.024723989488486895,0.001174424205910158,0.0
AMRC,2016-12-31,1.1860368726456176,0.9003452189218025,0.040882618770939,797281000,20607000,12104000,160139000,264977000,0.3323508273745392,0.025846596118557948,0.015181598457758306,0.20085641072595484
AMRC,2017-12-31,1.420179873554234,1.1322618976887886,0.1113748440377874,983951000,24262000,8139000,213510000,381142000,0.38735872009886674,0.02465773193990351,0.00827175336983244,0.21699251283854581
AMRC,2018-12-31,1.396797376813547,1.28370679933665,0.1007867330016583,1161634000,61397000,7765000,191639000,483797000,0.41647971736364464,0.052853997042097596,0.006684549522482985,0.16497364918726554
